SIDO	SGG	EMD_ETC	읍면동명	투표구명	선거인수	투표수	더불어민주당 이재명	국민의힘 윤석열	정의당 심상정	기본소득당 오준호	국가혁명당 허경영	노동당 이백윤	새누리당 옥은호	신자유민주연합 김경재	우리공화당 조원진	진보당 김재연	통일한국당 이경희	한류연합당 김민찬	유효투표수	무효투표수	기권수
전라북도	고창군	잘못 투입·구분된 투표지	잘못 투입·구분된 투표지		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
전라북도	부안군	합계	합계		45,702	36,856	31,037	4,572	467	14	227	14	5	9	17	28	21	113	36,524	332	8,846
전라북도	부안군	거소·선상투표	거소·선상투표		156	138	94	20	2	0	2	0	1	0	0	2	1	0	122	16	18
전라북도	부안군	관외사전투표	관외사전투표		4,748	4,745	3,742	822	82	1	48	0	0	0	0	1	1	4	4,701	44	3
전라북도	부안군	재외투표	재외투표		136	92	71	13	1	0	1	0	0	0	0	0	0	0	86	6	44
전라북도	부안군	부안읍	부안읍	소계	14,652	11,252	9,530	1,382	153	3	72	2	2	3	7	11	4	15	11,184	68	3,400
전라북도	부안군	부안읍		관내사전투표	6,698	6,698	5,774	741	90	3	36	1	2	3	1	6	0	6	6,663	35	0
전라북도	부안군	부안읍		부안읍제1투	568	292	235	49	3	0	4	0	0	0	1	0	0	0	292	0	276
전라북도	부안군	부안읍		부안읍제2투	642	369	289	68	3	0	6	0	0	0	2	0	1	0	369	0	273
전라북도	부안군	부안읍		부안읍제3투	1,219	697	576	94	9	0	8	0	0	0	0	3	0	2	692	5	522
전라북도	부안군	부안읍		부안읍제4투	1,015	518	425	75	4	0	4	1	0	0	2	0	0	2	513	5	497
전라북도	부안군	부안읍		부안읍제5투	2,102	1,284	1,083	170	17	0	2	0	0	0	1	1	0	1	1,275	9	818
전라북도	부안군	부안읍		부안읍제6투	1,794	989	804	149	17	0	11	0	0	0	0	1	0	0	982	7	805
전라북도	부안군	부안읍		부안읍제7투	614	405	344	36	10	0	1	0	0	0	0	0	3	4	398	7	209
전라북도	부안군	주산면	주산면	소계	1,653	1,285	1,087	149	14	1	5	2	0	1	1	1	5	6	1,272	13	368
전라북도	부안군	주산면		관내사전투표	797	797	682	95	6	1	1	1	0	1	1	0	2	3	793	4	0
전라북도	부안군	주산면		주산면투표소	856	488	405	54	8	0	4	1	0	0	0	1	3	3	479	9	368
전라북도	부안군	동진면	동진면	소계	2,271	1,757	1,484	207	21	1	7	2	0	0	2	0	2	15	1,741	16	514
전라북도	부안군	동진면		관내사전투표	1,081	1,081	923	124	12	1	3	2	0	0	1	0	1	8	1,075	6	0
전라북도	부안군	동진면		동진면제1투	482	245	203	26	4	0	3	0	0	0	1	0	0	2	239	6	237
전라북도	부안군	동진면		동진면제2투	304	176	138	29	3	0	1	0	0	0	0	0	1	2	174	2	128
전라북도	부안군	동진면		동진면제3투	404	255	220	28	2	0	0	0	0	0	0	0	0	3	253	2	149
전라북도	부안군	행안면	행안면	소계	2,921	2,509	2,154	264	42	1	18	2	0	1	1	1	0	4	2,488	21	412
전라북도	부안군	행안면		관내사전투표	2,001	2,001	1,756	177	33	1	15	2	0	0	1	1	0	1	1,987	14	0
전라북도	부안군	행안면		행안면투표소	920	508	398	87	9	0	3	0	0	1	0	0	0	3	501	7	412
전라북도	부안군	계화면	계화면	소계	2,713	2,131	1,863	200	26	1	12	0	1	1	1	1	2	8	2,116	15	582
전라북도	부안군	계화면		관내사전투표	1,175	1,175	1,050	92	17	1	6	0	1	0	1	0	0	0	1,168	7	0
전라북도	부안군	계화면		계화면제1투	790	418	338	61	5	0	4	0	0	0	0	1	2	2	413	5	372
전라북도	부안군	계화면		계화면제2투	437	306	278	22	1	0	0	0	0	0	0	0	0	4	305	1	131
전라북도	부안군	계화면		계화면제3투	311	232	197	25	3	0	2	0	0	1	0	0	0	2	230	2	79
전라북도	부안군	보안면	보안면	소계	1,947	1,523	1,286	195	15	0	5	0	0	1	1	1	0	6	1,510	13	424
전라북도	부안군	보안면		관내사전투표	1,043	1,043	892	129	11	0	2	0	0	0	1	1	0	3	1,039	4	0
전라북도	부안군	보안면		보안면투표소	904	480	394	66	4	0	3	0	0	1	0	0	0	3	471	9	424
전라북도	부안군	변산면	변산면	소계	3,521	2,753	2,324	349	27	2	13	0	0	0	0	2	1	9	2,727	26	768
전라북도	부안군	변산면		관내사전투표	1,537	1,537	1,311	186	14	2	6	0	0	0	0	1	0	5	1,525	12	0
전라북도	부안군	변산면		변산면제1투	768	425	325	83	5	0	3	0	0	0	0	0	0	4	420	5	343
전라북도	부안군	변산면		변산면제2투	1,216	791	688	80	8	0	4	0	0	0	0	1	1	0	782	9	425
전라북도	부안군	진서면	진서면	소계	1,899	1,523	1,305	168	9	0	6	0	1	0	1	3	1	10	1,504	19	376
전라북도	부안군	진서면		관내사전투표	1,029	1,029	894	102	7	0	4	0	1	0	1	3	1	4	1,017	12	0
전라북도	부안군	진서면		진서면투표소	870	494	411	66	2	0	2	0	0	0	0	0	0	6	487	7	376
전라북도	부안군	백산면	백산면	소계	2,113	1,667	1,426	191	14	2	5	0	0	0	1	1	1	10	1,651	16	446
전라북도	부안군	백산면		관내사전투표	1,161	1,161	1,001	131	9	2	4	0	0	0	0	1	1	5	1,154	7	0
전라북도	부안군	백산면		백산면투표소	952	506	425	60	5	0	1	0	0	0	1	0	0	5	497	9	446
전라북도	부안군	상서면	상서면	소계	1,722	1,339	1,125	165	14	1	13	0	0	0	0	0	0	7	1,325	14	383
전라북도	부안군	상서면		관내사전투표	993	993	829	129	11	1	9	0	0	0	0	0	0	4	983	10	0
전라북도	부안군	상서면		상서면투표소	729	346	296	36	3	0	4	0	0	0	0	0	0	3	342	4	383
전라북도	부안군	하서면	하서면	소계	2,249	1,768	1,513	194	23	1	8	2	0	0	1	3	0	9	1,754	14	481
전라북도	부안군	하서면		관내사전투표	1,247	1,247	1,081	125	17	1	5	2	0	0	0	2	0	5	1,238	9	0
전라북도	부안군	하서면		하서면투표소	1,002	521	432	69	6	0	3	0	0	0	1	1	0	4	516	5	481
전라북도	부안군	줄포면	줄포면	소계	2,211	1,757	1,505	193	17	0	9	3	0	0	1	0	2	6	1,736	21	454
전라북도	부안군	줄포면		관내사전투표	1,209	1,209	1,053	124	7	0	3	2	0	0	0	0	2	5	1,196	13	0
전라북도	부안군	줄포면		줄포면투표소	1,002	548	452	69	10	0	6	1	0	0	1	0	0	1	540	8	454
전라북도	부안군	위도면	위도면	소계	790	616	527	60	7	0	3	1	0	2	0	1	1	4	606	10	174
전라북도	부안군	위도면		관내사전투표	404	404	341	40	6	0	1	1	0	2	0	1	1	3	396	8	0
전라북도	부안군	위도면		위도면제1투	278	128	103	19	1	0	2	0	0	0	0	0	0	1	126	2	150
전라북도	부안군	위도면		위도면제2투	108	84	83	1	0	0	0	0	0	0	0	0	0	0	84	0	24
전라북도	부안군	잘못 투입·구분된 투표지	잘못 투입·구분된 투표지		0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	-1
전라남도	목포시	합계	합계		183,659	145,187	125,790	14,936	2,021	69	997	45	14	19	20	156	24	98	144,189	998	38,472
전라남도	목포시	거소·선상투표	거소·선상투표		842	779	546	121	16	2	29	0	0	1	0	1	0	0	716	63	63
전라남도	목포시	관외사전투표	관외사전투표		14,999	14,996	11,909	2,365	287	10	202	11	3	2	1	29	4	14	14,837	159	3
전라남도	목포시	재외투표	재외투표		469	347	256	53	6	0	1	0	0	0	0	0	0	0	316	31	122
전라남도	목포시	용당1동	용당1동	소계	8,488	6,365	5,609	571	83	5	38	1	0	0	2	10	1	7	6,327	38	2,123
전라남도	목포시	용당1동		관내사전투표	3,981	3,981	3,599	291	40	2	13	0	0	0	2	7	1	3	3,958	23	0
전라남도	목포시	용당1동		용당1동제1투	1,245	691	579	82	11	0	9	0	0	0	0	1	0	2	684	7	554
전라남도	목포시	용당1동		용당1동제2투	977	447	381	47	10	0	5	0	0	0	0	0	0	1	444	3	530
전라남도	목포시	용당1동		용당1동제3투	1,147	668	573	73	13	1	5	1	0	0	0	0	0	0	666	2	479
전라남도	목포시	용당1동		용당1동제4투	1,138	578	477	78	9	2	6	0	0	0	0	2	0	1	575	3	560
전라남도	목포시	용당2동	용당2동	소계	4,608	3,585	3,158	341	35	1	21	0	0	1	1	3	2	1	3,564	21	1,023
전라남도	목포시	용당2동		관내사전투표	2,523	2,523	2,255	210	21	1	14	0	0	0	1	3	1	1	2,507	16	0
전라남도	목포시	용당2동		용당2동제1투	1,226	616	515	82	11	0	2	0	0	1	0	0	1	0	612	4	610
전라남도	목포시	용당2동		용당2동제2투	859	446	388	49	3	0	5	0	0	0	0	0	0	0	445	1	413
전라남도	목포시	연동	연동	소계	3,902	2,834	2,510	255	27	3	8	1	1	0	1	2	0	6	2,814	20	1,068
전라남도	목포시	연동		관내사전투표	1,843	1,843	1,661	144	15	2	3	1	0	0	0	2	0	4	1,832	11	0
전라남도	목포시	연동		연동제1투	933	401	336	53	5	0	2	0	0	0	1	0	0	0	397	4	532
전라남도	목포시	연동		연동제2투	1,126	590	513	58	7	1	3	0	1	0	0	0	0	2	585	5	536
전라남도	목포시	산정동	산정동	소계	6,990	5,510	4,799	539	89	2	30	1	1	0	0	11	1	4	5,477	33	1,480
전라남도	목포시	산정동		관내사전투표	3,510	3,510	3,127	288	59	2	12	1	0	0	0	6	1	2	3,498	12	0
전라남도	목포시	산정동		산정동제1투	1,716	884	720	128	13	0	7	0	1	0	0	2	0	1	872	12	832
전라남도	목포시	산정동		산정동제2투	1,764	1,116	952	123	17	0	11	0	0	0	0	3	0	1	1,107	9	648
전라남도	목포시	연산동	연산동	소계	6,538	5,015	4,415	436	88	1	32	0	1	0	0	2	0	3	4,978	37	1,523
전라남도	목포시	연산동		관내사전투표	2,919	2,919	2,634	205	36	1	17	0	1	0	0	1	0	3	2,898	21	0
전라남도	목포시	연산동		연산동제1투	1,617	1,025	875	103	33	0	8	0	0	0	0	0	0	0	1,019	6	592
전라남도	목포시	연산동		연산동제2투	2,002	1,071	906	128	19	0	7	0	0	0	0	1	0	0	1,061	10	931
전라남도	목포시	원산동	원산동	소계	9,480	7,109	6,306	605	98	3	46	4	0	0	2	5	0	2	7,071	38	2,371
전라남도	목포시	원산동		관내사전투표	4,190	4,190	3,782	304	55	1	24	3	0	0	2	4	0	2	4,177	13	0
전라남도	목포시	원산동		원산동제1투	941	452	396	42	8	0	3	0	0	0	0	0	0	0	449	3	489
전라남도	목포시	원산동		원산동제2투	1,377	773	655	92	12	0	6	0	0	0	0	1	0	0	766	7	604
전라남도	목포시	원산동		원산동제3투	1,654	911	790	96	9	1	7	0	0	0	0	0	0	0	903	8	743
전라남도	목포시	원산동		원산동제4투	1,318	783	683	71	14	1	6	1	0	0	0	0	0	0	776	7	535
전라남도	목포시	대성동	대성동	소계	4,139	3,292	2,885	324	40	1	15	0	0	0	1	8	1	2	3,277	15	847
전라남도	목포시	대성동		관내사전투표	2,327	2,327	2,090	194	19	0	3	0	0	0	1	6	1	2	2,316	11	0
전라남도	목포시	대성동		대성동투표소	1,812	965	795	130	21	1	12	0	0	0	0	2	0	0	961	4	847
전라남도	목포시	목원동	목원동	소계	6,299	4,592	3,948	505	69	3	25	1	0	1	1	2	2	4	4,561	31	1,707
전라남도	목포시	목원동		관내사전투표	2,951	2,951	2,579	298	39	2	14	0	0	0	1	1	0	3	2,937	14	0
전라남도	목포시	목원동		목원동제1투	1,094	613	529	63	10	0	3	0	0	0	0	1	0	0	606	7	481
전라남도	목포시	목원동		목원동제2투	1,154	518	421	75	8	0	5	1	0	0	0	0	2	1	513	5	636
전라남도	목포시	목원동		목원동제3투	1,100	510	419	69	12	1	3	0	0	1	0	0	0	0	505	5	590
전라남도	목포시	동명동	동명동	소계	4,346	3,270	2,930	269	26	0	21	1	1	1	1	2	0	6	3,258	12	1,076
전라남도	목포시	동명동		관내사전투표	2,302	2,302	2,105	157	12	0	13	1	1	1	1	1	0	6	2,298	4	0
전라남도	목포시	동명동		동명동제1투	1,184	595	503	77	7	0	4	0	0	0	0	0	0	0	591	4	589
전라남도	목포시	동명동		동명동제2투	860	373	322	35	7	0	4	0	0	0	0	1	0	0	369	4	487
전라남도	목포시	삼학동	삼학동	소계	5,448	4,461	4,009	355	43	0	24	0	0	1	0	5	0	0	4,437	24	987
전라남도	목포시	삼학동		관내사전투표	3,235	3,235	2,965	217	31	0	6	0	0	1	0	4	0	0	3,224	11	0
전라남도	목포시	삼학동		삼학동제1투	1,244	668	559	90	5	0	4	0	0	0	0	1	0	0	659	9	576
전라남도	목포시	삼학동		삼학동제2투	969	558	485	48	7	0	14	0	0	0	0	0	0	0	554	4	411
전라남도	목포시	만호동	만호동	소계	2,481	1,774	1,603	133	11	0	11	0	0	0	0	3	1	2	1,764	10	707
전라남도	목포시	만호동		관내사전투표	1,314	1,314	1,193	98	6	0	6	0	0	0	0	3	1	1	1,308	6	0
전라남도	목포시	만호동		만호동투표소	1,167	460	410	35	5	0	5	0	0	0	0	0	0	1	456	4	707
전라남도	목포시	유달동	유달동	소계	3,826	2,940	2,609	252	27	1	10	3	1	1	2	0	3	8	2,917	23	886
전라남도	목포시	유달동		관내사전투표	2,027	2,027	1,826	152	16	1	5	3	1	1	1	0	0	5	2,011	16	0
전라남도	목포시	유달동		유달동제1투	665	302	256	33	5	0	1	0	0	0	1	0	0	1	297	5	363
전라남도	목포시	유달동		유달동제2투	712	339	300	30	5	0	1	0	0	0	0	0	1	1	338	1	373
전라남도	목포시	유달동		유달동제3투	187	112	88	20	1	0	2	0	0	0	0	0	1	0	112	0	75
전라남도	목포시	유달동		유달동제4투	111	77	63	13	0	0	1	0	0	0	0	0	0	0	77	0	34
전라남도	목포시	유달동		유달동제5투	124	83	76	4	0	0	0	0	0	0	0	0	1	1	82	1	41
전라남도	목포시	죽교동	죽교동	소계	2,785	2,093	1,822	209	25	1	12	1	0	0	1	2	0	3	2,076	17	692
전라남도	목포시	죽교동		관내사전투표	1,423	1,423	1,273	118	16	1	4	0	0	0	0	2	0	2	1,416	7	0
전라남도	목포시	죽교동		죽교동제1투	560	291	245	32	3	0	3	1	0	0	1	0	0	1	286	5	269
전라남도	목포시	죽교동		죽교동제2투	802	379	304	59	6	0	5	0	0	0	0	0	0	0	374	5	423
전라남도	목포시	북항동	북항동	소계	7,380	5,648	4,955	544	68	0	39	0	1	0	2	4	0	5	5,618	30	1,732
전라남도	목포시	북항동		관내사전투표	3,432	3,431	3,083	287	33	0	11	0	0	0	1	2	0	2	3,419	12	1
전라남도	목포시	북항동		북항동제1투	2,152	1,240	1,059	133	25	0	10	0	0	0	1	0	0	3	1,231	9	912
전라남도	목포시	북항동		북항동제2투	947	501	408	69	4	0	16	0	1	0	0	1	0	0	499	2	446
전라남도	목포시	북항동		북항동제3투	849	476	405	55	6	0	2	0	0	0	0	1	0	0	469	7	373
전라남도	목포시	용해동	용해동	소계	12,340	9,507	8,490	761	130	8	55	1	1	0	0	5	0	3	9,454	53	2,833
전라남도	목포시	용해동		관내사전투표	5,855	5,855	5,302	423	72	4	25	0	1	0	0	3	0	2	5,832	23	0
전라남도	목포시	용해동		용해동제1투	1,475	769	637	103	8	1	11	0	0	0	0	0	0	0	760	9	706
전라남도	목포시	용해동		용해동제2투	1,546	870	766	71	19	0	9	0	0	0	0	0	0	0	865	5	676
전라남도	목포시	용해동		용해동제3투	1,772	936	813	93	14	1	3	1	0	0	0	1	0	0	926	10	836
전라남도	목포시	용해동		용해동제4투	1,692	1,077	972	71	17	2	7	0	0	0	0	1	0	1	1,071	6	615
전라남도	목포시	이로동	이로동	소계	7,595	6,063	5,294	619	80	1	29	2	0	3	0	7	0	2	6,037	26	1,532
전라남도	목포시	이로동		관내사전투표	3,544	3,544	3,168	296	44	0	14	2	0	1	0	5	0	1	3,531	13	0
전라남도	목포시	이로동		이로동제1투	956	536	446	77	6	0	3	0	0	2	0	0	0	1	535	1	420
전라남도	목포시	이로동		이로동제2투	1,421	852	715	112	12	0	5	0	0	0	0	1	0	0	845	7	569
전라남도	목포시	이로동		이로동제3투	1,674	1,131	965	134	18	1	7	0	0	0	0	1	0	0	1,126	5	543
전라남도	목포시	상동	상동	소계	13,699	10,291	9,035	968	134	5	63	3	0	5	0	10	2	8	10,233	58	3,408
전라남도	목포시	상동		관내사전투표	5,130	5,130	4,611	416	50	1	15	3	0	2	0	3	1	5	5,107	23	0
전라남도	목포시	상동		상동제1투	1,340	687	578	73	12	1	11	0	0	1	0	2	0	3	681	6	653
전라남도	목포시	상동		상동제2투	1,144	487	400	60	7	3	8	0	0	0	0	1	1	0	480	7	657
전라남도	목포시	상동		상동제3투	1,669	1,160	1,004	121	16	0	9	0	0	0	0	3	0	0	1,153	7	509
전라남도	목포시	상동		상동제4투	2,682	1,747	1,514	182	30	0	11	0	0	2	0	1	0	0	1,740	7	935
전라남도	목포시	상동		상동제5투	1,734	1,080	928	116	19	0	9	0	0	0	0	0	0	0	1,072	8	654
전라남도	목포시	하당동	하당동	소계	9,628	7,072	6,144	702	88	5	62	3	1	0	2	10	0	3	7,020	52	2,556
전라남도	목포시	하당동		관내사전투표	4,327	4,326	3,856	359	45	3	24	1	1	0	0	7	0	2	4,298	28	1
전라남도	목포시	하당동		하당동제1투	1,527	655	554	70	17	0	9	2	0	0	0	1	0	0	653	2	872
전라남도	목포시	하당동		하당동제2투	2,052	888	692	145	15	0	21	0	0	0	2	0	0	1	876	12	1,164
전라남도	목포시	하당동		하당동제3투	1,722	1,203	1,042	128	11	2	8	0	0	0	0	2	0	0	1,193	10	519
전라남도	목포시	신흥동	신흥동	소계	11,633	8,906	7,639	1,005	117	4	67	3	0	2	0	8	2	5	8,852	54	2,727
전라남도	목포시	신흥동		관내사전투표	4,680	4,680	4,103	472	50	1	30	2	0	2	0	2	1	2	4,665	15	0
전라남도	목포시	신흥동		신흥동제1투	1,922	1,081	905	138	21	1	8	1	0	0	0	1	0	0	1,075	6	841
전라남도	목포시	신흥동		신흥동제2투	1,276	803	689	91	9	1	4	0	0	0	0	2	1	0	797	6	473
전라남도	목포시	신흥동		신흥동제3투	1,693	1,100	926	137	13	0	12	0	0	0	0	2	0	3	1,093	7	593
전라남도	목포시	신흥동		신흥동제4투	2,062	1,242	1,016	167	24	1	13	0	0	0	0	1	0	0	1,222	20	820
전라남도	목포시	삼향동	삼향동	소계	4,540	3,689	3,205	367	53	2	26	2	1	0	1	3	1	4	3,665	24	851
전라남도	목포시	삼향동		관내사전투표	2,687	2,685	2,337	270	35	1	17	2	0	0	0	2	1	3	2,668	17	2
전라남도	목포시	삼향동		삼향동제1투	890	479	428	36	6	1	2	0	1	0	1	1	0	1	477	2	411
전라남도	목포시	삼향동		삼향동제2투	963	525	440	61	12	0	7	0	0	0	0	0	0	0	520	5	438
전라남도	목포시	옥암동	옥암동	소계	8,979	7,415	6,493	728	112	3	37	1	2	1	0	3	1	2	7,383	32	1,564
전라남도	목포시	옥암동		관내사전투표	5,049	5,049	4,497	445	64	3	15	1	2	1	0	1	1	2	5,032	17	0
전라남도	목포시	옥암동		옥암동제1투	2,279	1,390	1,181	156	29	0	13	0	0	0	0	1	0	0	1,380	10	889
전라남도	목포시	옥암동		옥암동제2투	1,651	976	815	127	19	0	9	0	0	0	0	1	0	0	971	5	675
전라남도	목포시	부흥동	부흥동	소계	7,728	6,294	5,532	590	78	3	31	2	0	0	0	11	2	0	6,249	45	1,434
전라남도	목포시	부흥동		관내사전투표	4,432	4,432	3,955	370	46	2	19	2	0	0	0	6	2	0	4,402	30	0
전라남도	목포시	부흥동		부흥동제1투	1,087	543	452	64	14	0	5	0	0	0	0	3	0	0	538	5	544
전라남도	목포시	부흥동		부흥동제2투	716	379	333	33	3	0	4	0	0	0	0	1	0	0	374	5	337
전라남도	목포시	부흥동		부흥동제3투	1,493	940	792	123	15	1	3	0	0	0	0	1	0	0	935	5	553
전라남도	목포시	부주동	부주동	소계	14,497	11,337	9,686	1,319	191	5	63	4	0	0	2	10	1	4	11,285	52	3,160
전라남도	목포시	부주동		관내사전투표	6,600	6,599	5,784	656	100	3	29	1	0	0	1	8	0	1	6,583	16	1
전라남도	목포시	부주동		부주동제1투	1,234	769	662	86	12	0	5	0	0	0	0	0	0	0	765	4	465
전라남도	목포시	부주동		부주동제2투	1,751	944	775	121	24	0	11	1	0	0	1	1	0	1	935	9	807
전라남도	목포시	부주동		부주동제3투	2,398	1,393	1,176	172	19	1	10	0	0	0	0	0	1	2	1,381	12	1,005
전라남도	목포시	부주동		부주동제4투	984	610	468	118	15	0	3	1	0	0	0	1	0	0	606	4	374
전라남도	목포시	부주동		부주동제5투	1,530	1,022	821	166	21	1	5	1	0	0	0	0	0	0	1,015	7	508
전라남도	목포시	잘못 투입·구분된 투표지	잘못 투입·구분된 투표지		0	3	3	0	0	0	0	0	0	0	0	0	0	0	3	0	-3
전라남도	여수시	합계	합계		237,455	189,617	162,006	21,986	2,266	82	1,369	52	24	35	36	183	43	230	188,312	1,305	47,838
전라남도	여수시	거소·선상투표	거소·선상투표		706	648	480	65	6	3	15	1	2	1	1	1	1	5	581	67	58
전라남도	여수시	관외사전투표	관외사전투표		15,680	15,676	11,670	3,181	344	12	219	11	3	2	1	18	3	14	15,478	198	4
전라남도	여수시	재외투표	재외투표		600	418	319	55	15	0	2	0	0	0	1	1	0	0	393	25	182
전라남도	여수시	돌산읍	돌산읍	소계	9,121	6,374	5,625	591	58	5	38	2	2	0	1	4	1	16	6,343	31	2,747
전라남도	여수시	돌산읍		관내사전투표	2,220	2,220	2,008	169	17	5	5	1	1	0	0	1	0	5	2,212	8	0
전라남도	여수시	돌산읍		돌산읍제1투	1,014	474	410	50	2	0	4	0	0	0	0	0	1	1	468	6	540
전라남도	여수시	돌산읍		돌산읍제2투	1,133	748	645	81	11	0	4	0	0	0	0	0	0	1	742	6	385
전라남도	여수시	돌산읍		돌산읍제3투	888	584	516	51	8	0	2	0	0	0	0	1	0	5	583	1	304
전라남도	여수시	돌산읍		돌산읍제4투	874	530	478	39	2	0	3	1	0	0	1	1	0	4	529	1	344
전라남도	여수시	돌산읍		돌산읍제5투	2,992	1,818	1,568	201	18	0	20	0	1	0	0	1	0	0	1,809	9	1,174
전라남도	여수시	소라면	소라면	소계	15,488	12,163	10,591	1,216	133	6	80	6	1	2	3	15	2	17	12,072	91	3,325
전라남도	여수시	소라면		관내사전투표	6,031	6,031	5,403	484	60	6	24	5	0	0	2	10	2	7	6,003	28	0
전라남도	여수시	소라면		소라면제1투	880	500	421	50	7	0	9	0	0	0	0	0	0	3	490	10	380
전라남도	여수시	소라면		소라면제2투	733	454	394	45	5	0	2	0	0	2	0	0	0	1	449	5	279
전라남도	여수시	소라면		소라면제3투	863	554	495	41	6	0	3	0	0	0	0	1	0	2	548	6	309
전라남도	여수시	소라면		소라면제4투	612	370	309	46	8	0	2	0	0	0	0	0	0	0	365	5	242
전라남도	여수시	소라면		소라면제5투	3,118	1,975	1,635	276	18	0	22	0	1	0	1	1	0	4	1,958	17	1,143
전라남도	여수시	소라면		소라면제6투	3,251	2,279	1,934	274	29	0	18	1	0	0	0	3	0	0	2,259	20	972
전라남도	여수시	율촌면	율촌면	소계	5,092	3,899	3,453	321	39	3	19	1	0	1	0	4	2	17	3,860	39	1,193
전라남도	여수시	율촌면		관내사전투표	2,314	2,314	2,105	148	20	2	8	1	0	1	0	0	0	9	2,294	20	0
전라남도	여수시	율촌면		율촌면제1투	1,497	762	651	83	12	0	6	0	0	0	0	2	0	1	755	7	735
전라남도	여수시	율촌면		율촌면제2투	560	335	272	45	4	1	2	0	0	0	0	1	2	2	329	6	225
전라남도	여수시	율촌면		율촌면제3투	559	361	313	34	2	0	0	0	0	0	0	1	0	5	355	6	198
전라남도	여수시	율촌면		율촌면제4투	162	127	112	11	1	0	3	0	0	0	0	0	0	0	127	0	35
전라남도	여수시	화양면	화양면	소계	5,858	4,555	4,004	400	57	4	17	3	0	4	3	6	1	19	4,518	37	1,303
전라남도	여수시	화양면		관내사전투표	2,680	2,676	2,396	198	36	1	9	3	0	4	2	2	0	10	2,661	15	4
전라남도	여수시	화양면		화양면제1투	885	479	403	52	6	2	5	0	0	0	0	1	0	3	472	7	406
